Doppel_0.train,Doppel_0.valid,Doppel_2.train,Doppel_2.valid,Doppel_4.train,Doppel_4.valid,Doppel_6.train,Doppel_6.valid,Doppel_8.train,Doppel_8.valid,Doppel_10.train,Doppel_10.valid,Pos_Con_10.train,Pos_Con_10.valid
DMD_1_H,DMD_1_P,DMD_1_H,DMD_4_P,DMD_1_H,DMD_4_P,DMD_1_H,DMD_4_P,DMD_1_H,DMD_4_P,DMD_1_H,DMD_4_P,DMD_1_H,DMD_1_H
DMD_2_H,DMD_2_P,DMD_2_H,DMD_2_P,DMD_2_H,DMD_5_P,DMD_2_H,DMD_5_P,DMD_2_H,DMD_5_P,DMD_2_H,DMD_5_P,DMD_2_H,DMD_2_H
DMD_3_H,DMD_3_P,DMD_3_H,DMD_3_P,DMD_3_H,DMD_3_P,DMD_3_H,DMD_10_P,DMD_3_H,DMD_10_P,DMD_3_H,DMD_10_P,DMD_3_H,DMD_3_H
DMD_4_H,DMD_6_P,DMD_4_H,DMD_6_P,DMD_4_H,DMD_6_P,DMD_4_H,DMD_6_P,DMD_4_H,DMD_14_P,DMD_4_H,DMD_14_P,DMD_4_H,DMD_4_H
DMD_5_H,DMD_7_P,DMD_5_H,DMD_7_P,DMD_5_H,DMD_7_P,DMD_5_H,DMD_7_P,DMD_5_H,DMD_7_P,DMD_5_H,DMD_16_P,DMD_5_H,DMD_5_H
DMD_6_H,NOR_1_P,DMD_6_H,NOR_4_P,DMD_6_H,NOR_4_P,DMD_6_H,NOR_4_P,DMD_6_H,NOR_4_P,DMD_6_H,NOR_4_P,DMD_6_H,NOR_1_H
DMD_7_H,NOR_3_P,DMD_7_H,NOR_3_P,DMD_7_H,NOR_5_P,DMD_7_H,NOR_5_P,DMD_7_H,NOR_5_P,DMD_7_H,NOR_5_P,DMD_7_H,NOR_2_H
DMD_8_H,NOR_6_P,DMD_8_H,NOR_6_P,DMD_8_H,NOR_6_P,DMD_8_H,NOR_8_P,DMD_8_H,NOR_8_P,DMD_8_H,NOR_8_P,DMD_8_H,NOR_3_H
DMD_9_H,NOR_9_P,DMD_9_H,NOR_9_P,DMD_9_H,NOR_9_P,DMD_9_H,NOR_9_P,DMD_9_H,NOR_10_P,DMD_9_H,NOR_10_P,DMD_9_H,NOR_4_H
DMD_10_H,NOR_14_P,DMD_10_H,NOR_14_P,DMD_10_H,NOR_14_P,DMD_10_H,NOR_14_P,DMD_10_H,NOR_14_P,DMD_10_H,NOR_12_P,DMD_10_H,NOR_5_H
DMD_11_H,,DMD_11_H,,DMD_11_H,,DMD_11_H,,DMD_11_H,,DMD_11_H,,DMD_11_H,
DMD_12_H,,DMD_12_H,,DMD_12_H,,DMD_12_H,,DMD_12_H,,DMD_12_H,,DMD_12_H,
NOR_1_H,,NOR_1_H,,NOR_1_H,,NOR_1_H,,NOR_1_H,,NOR_1_H,,NOR_1_H,
NOR_2_H,,NOR_2_H,,NOR_2_H,,NOR_2_H,,NOR_2_H,,NOR_2_H,,NOR_2_H,
NOR_3_H,,NOR_3_H,,NOR_3_H,,NOR_3_H,,NOR_3_H,,NOR_3_H,,NOR_3_H,
NOR_4_H,,NOR_4_H,,NOR_4_H,,NOR_4_H,,NOR_4_H,,NOR_4_H,,NOR_4_H,
NOR_5_H,,NOR_5_H,,NOR_5_H,,NOR_5_H,,NOR_5_H,,NOR_5_H,,NOR_5_H,
NOR_6_H,,NOR_6_H,,NOR_6_H,,NOR_6_H,,NOR_6_H,,NOR_6_H,,NOR_6_H,
NOR_7_H,,NOR_7_H,,NOR_7_H,,NOR_7_H,,NOR_7_H,,NOR_7_H,,NOR_7_H,
NOR_8_H,,NOR_8_H,,NOR_8_H,,NOR_8_H,,NOR_8_H,,NOR_8_H,,NOR_8_H,
NOR_9_H,,NOR_9_H,,NOR_9_H,,NOR_9_H,,NOR_9_H,,NOR_9_H,,NOR_9_H,
NOR_10_H,,NOR_10_H,,NOR_10_H,,NOR_10_H,,NOR_10_H,,NOR_10_H,,NOR_10_H,
NOR_11_H,,NOR_11_H,,NOR_11_H,,NOR_11_H,,NOR_11_H,,NOR_11_H,,NOR_11_H,
