Doppel_0.train,Doppel_0.valid,Doppel_2.train,Doppel_2.valid,Doppel_4.train,Doppel_4.valid,Doppel_6.train,Doppel_6.valid,Pos_Con_6.train,Pos_Con_6.valid
ALL_1_A,ALL_1_G,ALL_1_A,ALL_26_G,ALL_1_A,ALL_26_G,ALL_1_A,ALL_26_G,ALL_1_A,ALL_1_A
ALL_2_A,ALL_2_G,ALL_2_A,ALL_38_G,ALL_2_A,ALL_38_G,ALL_2_A,ALL_38_G,ALL_2_A,ALL_2_A
ALL_3_A,ALL_3_G,ALL_3_A,ALL_3_G,ALL_3_A,ALL_41_G,ALL_3_A,ALL_41_G,ALL_3_A,ALL_3_A
ALL_4_A,ALL_4_G,ALL_4_A,ALL_4_G,ALL_4_A,AML_12_G,ALL_4_A,AML_12_G,ALL_4_A,ALL_4_A
ALL_5_A,ALL_5_G,ALL_5_A,ALL_5_G,ALL_5_A,ALL_5_G,ALL_5_A,ALL_39_G,ALL_5_A,ALL_5_A
ALL_6_A,AML_1_G,ALL_6_A,AML_1_G,ALL_6_A,AML_1_G,ALL_6_A,ALL_40_G,ALL_6_A,AML_1_A
ALL_7_A,AML_2_G,ALL_7_A,AML_2_G,ALL_7_A,AML_2_G,ALL_7_A,AML_2_G,ALL_7_A,AML_2_G
ALL_8_A,AML_3_G,ALL_8_A,AML_3_G,ALL_8_A,AML_3_G,ALL_8_A,AML_3_G,ALL_8_A,AML_3_G
ALL_9_A,AML_4_G,ALL_9_A,AML_4_G,ALL_9_A,AML_4_G,ALL_9_A,AML_4_G,ALL_9_A,AML_4_G
ALL_10_A,AML_5_G,ALL_10_A,AML_5_G,ALL_10_A,AML_5_G,ALL_10_A,AML_5_G,ALL_10_A,AML_5_G
ALL_11_A,,ALL_11_A,,ALL_11_A,,ALL_11_A,,ALL_11_A,
ALL_12_A,,ALL_12_A,,ALL_12_A,,ALL_12_A,,ALL_12_A,
ALL_13_A,,ALL_13_A,,ALL_13_A,,ALL_13_A,,ALL_13_A,
ALL_14_A,,ALL_14_A,,ALL_14_A,,ALL_14_A,,ALL_14_A,
ALL_15_A,,ALL_15_A,,ALL_15_A,,ALL_15_A,,ALL_15_A,
ALL_16_A,,ALL_16_A,,ALL_16_A,,ALL_16_A,,ALL_16_A,
ALL_17_A,,ALL_17_A,,ALL_17_A,,ALL_17_A,,ALL_17_A,
ALL_18_A,,ALL_18_A,,ALL_18_A,,ALL_18_A,,ALL_18_A,
ALL_19_A,,ALL_19_A,,ALL_19_A,,ALL_19_A,,ALL_19_A,
ALL_20_A,,ALL_20_A,,ALL_20_A,,ALL_20_A,,ALL_20_A,
ALL_21_A,,ALL_21_A,,ALL_21_A,,ALL_21_A,,ALL_21_A,
ALL_22_A,,ALL_22_A,,ALL_22_A,,ALL_22_A,,ALL_22_A,
ALL_23_A,,ALL_23_A,,ALL_23_A,,ALL_23_A,,ALL_23_A,
ALL_24_A,,ALL_24_A,,ALL_24_A,,ALL_24_A,,ALL_24_A,
AML_1_A,,AML_1_A,,AML_1_A,,AML_1_A,,AML_1_A,
AML_2_A,,AML_2_A,,AML_2_A,,AML_2_A,,AML_2_A,
AML_3_A,,AML_3_A,,AML_3_A,,AML_3_A,,AML_3_A,
AML_4_A,,AML_4_A,,AML_4_A,,AML_4_A,,AML_4_A,
AML_5_A,,AML_5_A,,AML_5_A,,AML_5_A,,AML_5_A,
AML_6_A,,AML_6_A,,AML_6_A,,AML_6_A,,AML_6_A,
AML_7_A,,AML_7_A,,AML_7_A,,AML_7_A,,AML_7_A,
AML_8_A,,AML_8_A,,AML_8_A,,AML_8_A,,AML_8_A,
AML_9_A,,AML_9_A,,AML_9_A,,AML_9_A,,AML_9_A,
AML_10_A,,AML_10_A,,AML_10_A,,AML_10_A,,AML_10_A,
AML_11_A,,AML_11_A,,AML_11_A,,AML_11_A,,AML_11_A,
AML_12_A,,AML_12_A,,AML_12_A,,AML_12_A,,AML_12_A,
AML_13_A,,AML_13_A,,AML_13_A,,AML_13_A,,AML_13_A,
AML_14_A,,AML_14_A,,AML_14_A,,AML_14_A,,AML_14_A,
AML_15_A,,AML_15_A,,AML_15_A,,AML_15_A,,AML_15_A,
AML_16_A,,AML_16_A,,AML_16_A,,AML_16_A,,AML_16_A,
AML_17_A,,AML_17_A,,AML_17_A,,AML_17_A,,AML_17_A,
AML_18_A,,AML_18_A,,AML_18_A,,AML_18_A,,AML_18_A,
AML_19_A,,AML_19_A,,AML_19_A,,AML_19_A,,AML_19_A,
AML_20_A,,AML_20_A,,AML_20_A,,AML_20_A,,AML_20_A,
AML_21_A,,AML_21_A,,AML_21_A,,AML_21_A,,AML_21_A,
AML_22_A,,AML_22_A,,AML_22_A,,AML_22_A,,AML_22_A,
AML_23_A,,AML_23_A,,AML_23_A,,AML_23_A,,AML_23_A,
AML_24_A,,AML_24_A,,AML_24_A,,AML_24_A,,AML_24_A,
